file,round,process,target,metric,operand,compression,communication
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,13,1,internode_time,B,0.0,35.530117
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,13,0,internode_time,B,0.0,22.887188
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,15,2,internode_time,A,0.0,14.641636
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,2,1,internode_time,B,0.0,37.173038
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,2,3,internode_time,A,0.0,15.712781
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,12,3,internode_time,A,0.0,21.621895
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,12,1,internode_time,B,0.0,1.090475
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,7,0,internode_time,B,0.0,38.966152
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,7,1,internode_time,B,0.0,0.875095
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,7,0,internode_time,A,0.0,15.820642
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,3,2,internode_time,A,0.0,16.959837
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,3,1,internode_time,A,0.0,10.360775
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,13,3,internode_time,A,0.0,14.770374
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,14,3,internode_time,B,0.0,0.222972
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,14,1,internode_time,A,0.0,16.355247
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,6,1,internode_time,B,0.0,0.205919
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,6,3,internode_time,A,0.0,10.991248
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,7,3,internode_time,B,0.0,34.775738
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,10,0,internode_time,B,0.0,5.68399
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,10,0,internode_time,A,0.0,22.977907
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,10,3,internode_time,B,0.0,1.313234
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,6,2,internode_time,A,0.0,0.199106
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,6,2,internode_time,B,0.0,0.776645
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,4,0,internode_time,A,0.0,0.177374
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,8,1,internode_time,A,0.0,42.295059
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,8,0,internode_time,B,0.0,28.603786
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,8,0,internode_time,A,0.0,22.140602
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,8,1,internode_time,B,0.0,21.534222
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,8,3,internode_time,B,0.0,30.010342
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,13,3,internode_time,B,0.0,0.822785
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,9,3,internode_time,B,0.0,0.656908
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,9,2,internode_time,B,0.0,13.492843
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,9,2,internode_time,A,0.0,17.745378
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,9,0,internode_time,A,0.0,24.391037
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,11,2,internode_time,B,0.0,0.234724
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,11,0,internode_time,B,0.0,4.944724
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,11,1,internode_time,B,0.0,0.954803
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,11,3,internode_time,A,0.0,0.159418
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,7,3,internode_time,A,0.0,0.804448
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,2,0,internode_time,B,0.0,0.816922
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,2,3,internode_time,B,0.0,21.003918
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,1,0,internode_time,B,0.0,0.161443
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,1,2,internode_time,A,0.0,1.093077
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,10,3,internode_time,A,0.0,143.979614
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,10,1,internode_time,B,0.0,17.523279
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,10,1,internode_time,A,0.0,16.30081
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,5,2,internode_time,B,0.0,2.169812
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,5,3,internode_time,A,0.0,9.651915
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,5,2,internode_time,A,0.0,14.794153
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,0,2,internode_time,B,0.0,1.958413
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,0,2,internode_time,A,0.0,111.474838
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,0,1,internode_time,B,0.0,163.580582
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,0,1,internode_time,A,0.0,166.483337
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,15,1,internode_time,A,0.0,14.276588
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,15,1,internode_time,B,0.0,1.465953
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,15,2,internode_time,B,0.0,1.318317
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,10,2,internode_time,A,0.0,0.462072
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,10,2,internode_time,B,0.0,0.290931
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,5,1,internode_time,A,0.0,0.357132
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,5,1,internode_time,B,0.0,0.274161
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,8,3,internode_time,A,0.0,14.360546
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,12,2,internode_time,A,0.0,13.252583
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,12,0,internode_time,B,0.0,0.575486
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,1,1,internode_time,B,0.0,0.522692
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,11,2,internode_time,A,0.0,7.660074
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,14,2,internode_time,B,0.0,1.156853
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,3,2,internode_time,B,0.0,0.627956
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,3,0,internode_time,A,0.0,7.927944
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,4,2,internode_time,B,0.0,0.513585
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,4,1,internode_time,A,0.0,0.575424
hns_4x4x1_nlpkkt160_main_Acsc_none.out,5,6,0,internode_time,B,0.0,0.57819
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,0,0,internode_time,A,0.0,0.377702
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,0,0,internode_time,B,0.0,0.33044
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,4,1,internode_time,B,0.0,0.201671
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,4,3,internode_time,A,0.0,10.349836
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,4,0,internode_time,B,0.0,6.647635
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,1,1,internode_time,A,0.0,0.673073
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,1,0,internode_time,A,0.0,0.524526
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,3,3,internode_time,A,0.0,1.026748
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,3,1,internode_time,B,0.0,2.59226
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,5,0,internode_time,A,0.0,15.914774
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,5,0,internode_time,B,0.0,19.184769
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,12,3,internode_time,B,0.0,0.220016
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,3,0,internode_time,B,0.0,0.213694
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,11,1,internode_time,A,0.0,19.784204
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,11,3,internode_time,B,0.0,5.097288
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,7,2,internode_time,A,0.0,47.177242
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,7,2,internode_time,B,0.0,43.661835
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,7,1,internode_time,A,0.0,15.068656
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,1,3,internode_time,B,0.0,1.174414
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,1,3,internode_time,A,0.0,0.511301
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,9,1,internode_time,B,0.0,18.475035
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,9,3,internode_time,A,0.0,18.708527
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,9,0,internode_time,B,0.0,1.565061
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,6,1,internode_time,A,0.0,20.714348
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,6,3,internode_time,B,0.0,3.577268
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,6,0,internode_time,A,0.0,9.754643
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,15,0,internode_time,B,0.0,5.2028
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,15,0,internode_time,A,0.0,23.727224
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,2,2,internode_time,A,0.0,31.855225
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,2,2,internode_time,B,0.0,36.892075
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,2,1,internode_time,A,0.0,16.374302
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,2,0,internode_time,A,0.0,11.802457
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,2,1,internode_time,B,0.0,22.675884
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,3,1,internode_time,A,0.0,10.470737
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,12,1,internode_time,A,0.0,18.399282
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,12,0,internode_time,A,0.0,0.191621
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,12,1,internode_time,B,0.0,16.404114
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,8,2,internode_time,B,0.0,0.875971
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,8,2,internode_time,A,0.0,37.134781
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,8,1,internode_time,B,0.0,28.212059
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,8,0,internode_time,B,0.0,22.639402
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,8,1,internode_time,A,0.0,18.954672
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,11,2,internode_time,B,0.0,0.235094
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,14,1,internode_time,B,0.0,4.185988
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,14,3,internode_time,A,0.0,20.283779
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,14,0,internode_time,B,0.0,7.795468
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,15,3,internode_time,A,0.0,0.282018
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,15,3,internode_time,B,0.0,0.25789
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,15,2,internode_time,B,0.0,5.053842
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,13,2,internode_time,A,0.0,59.612751
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,13,2,internode_time,B,0.0,38.988617
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,13,1,internode_time,B,0.0,25.551424
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,13,0,internode_time,B,0.0,39.083447
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,7,0,internode_time,B,0.0,36.470009
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,7,0,internode_time,A,0.0,14.78203
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,7,1,internode_time,B,0.0,0.857201
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,9,1,internode_time,A,0.0,0.190458
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,4,2,internode_time,A,0.0,0.484097
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,4,3,internode_time,B,0.0,0.879022
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,6,1,internode_time,B,0.0,0.206219
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,6,3,internode_time,A,0.0,11.357617
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,12,2,internode_time,B,0.0,0.716259
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,12,3,internode_time,A,0.0,8.830696
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,11,0,internode_time,B,0.0,12.720171
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,11,0,internode_time,A,0.0,9.214204
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,11,3,internode_time,A,0.0,0.190147
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,11,1,internode_time,B,0.0,1.276604
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,2,3,internode_time,A,0.0,17.961836
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,4,0,internode_time,A,0.0,0.182373
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,14,2,internode_time,A,0.0,0.184959
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,14,0,internode_time,A,0.0,11.279325
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,3,2,internode_time,A,0.0,15.489858
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,3,3,internode_time,B,0.0,1.067387
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,3,2,internode_time,B,0.0,1.157091
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,13,0,internode_time,A,0.0,20.244223
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,13,1,internode_time,A,0.0,0.817906
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,13,3,internode_time,A,0.0,18.453247
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,1,2,internode_time,B,0.0,0.720475
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,14,3,internode_time,B,0.0,0.220147
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,14,1,internode_time,A,0.0,12.707294
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,10,0,internode_time,B,0.0,22.981033
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,10,0,internode_time,A,0.0,24.685694
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,10,3,internode_time,A,0.0,23.741272
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,10,3,internode_time,B,0.0,1.415362
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,6,2,internode_time,A,0.0,0.19131
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,6,2,internode_time,B,0.0,1.074341
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,9,2,internode_time,B,0.0,0.20725
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,9,3,internode_time,B,0.0,0.620176
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,9,2,internode_time,A,0.0,8.166942
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,1,0,internode_time,B,0.0,0.278149
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,8,0,internode_time,A,0.0,0.864679
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,8,3,internode_time,A,0.0,27.198425
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,8,3,internode_time,B,0.0,27.203531
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,7,3,internode_time,A,0.0,0.870586
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,7,3,internode_time,B,0.0,27.182407
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,2,0,internode_time,B,0.0,0.816902
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,2,3,internode_time,B,0.0,22.805975
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,13,3,internode_time,B,0.0,0.847213
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,10,1,internode_time,B,0.0,1.661337
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,10,1,internode_time,A,0.0,112.931725
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,5,3,internode_time,A,0.0,11.048729
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,5,2,internode_time,A,0.0,11.177019
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,5,2,internode_time,B,0.0,1.40956
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,5,3,internode_time,B,0.0,1.30111
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,0,3,internode_time,A,0.0,13.930929
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,0,3,internode_time,B,0.0,3.330239
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,0,2,internode_time,B,0.0,1.348762
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,0,1,internode_time,B,0.0,1.498131
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,0,2,internode_time,A,0.0,102.369499
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,0,1,internode_time,A,0.0,13.097786
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,15,1,internode_time,B,0.0,13.779274
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,15,2,internode_time,A,0.0,11.972038
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,15,1,internode_time,A,0.0,35.737801
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,10,2,internode_time,A,0.0,0.287334
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,10,2,internode_time,B,0.0,0.259601
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,5,1,internode_time,A,0.0,0.286275
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,5,1,internode_time,B,0.0,0.248962
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,9,0,internode_time,A,0.0,12.536836
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,12,2,internode_time,A,0.0,10.630046
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,12,0,internode_time,B,0.0,0.560377
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,1,2,internode_time,A,0.0,0.496541
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,1,1,internode_time,B,0.0,0.457506
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,11,2,internode_time,A,0.0,7.506878
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,14,2,internode_time,B,0.0,0.983166
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,3,0,internode_time,A,0.0,12.097939
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,4,2,internode_time,B,0.0,0.53156
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,4,1,internode_time,A,0.0,0.434682
hns_4x4x1_nlpkkt160_main_Acsc_none.out,6,6,0,internode_time,B,0.0,0.57309
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,3,3,internode_time,A,0.0,0.639057
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,1,1,internode_time,A,0.0,0.426256
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,1,3,internode_time,B,0.0,16.310457
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,4,1,internode_time,B,0.0,0.209095
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,4,3,internode_time,A,0.0,7.296012
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,13,2,internode_time,A,0.0,17.735277
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,12,1,internode_time,A,0.0,13.103151
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,12,3,internode_time,B,0.0,0.312656
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,14,1,internode_time,B,0.0,2.298087
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,14,3,internode_time,A,0.0,11.098384
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,7,2,internode_time,A,0.0,45.439003
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,0,3,internode_time,A,0.0,10.665726
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,0,0,internode_time,B,0.0,0.284061
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,0,0,internode_time,A,0.0,0.202562
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,0,3,internode_time,B,0.0,2.839549
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,3,1,internode_time,B,0.0,3.631143
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,3,0,internode_time,B,0.0,0.193845
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,12,0,internode_time,A,0.0,0.184829
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,5,0,internode_time,B,0.0,6.555607
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,5,0,internode_time,A,0.0,10.076778
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,5,3,internode_time,B,0.0,1.310548
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,11,3,internode_time,B,0.0,8.903333
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,11,1,internode_time,A,0.0,42.261284
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,6,3,internode_time,B,0.0,1.64211
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,6,1,internode_time,A,0.0,13.195698
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,6,0,internode_time,A,0.0,9.385237
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,1,0,internode_time,A,0.0,0.559714
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,1,3,internode_time,A,0.0,0.479809
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,3,1,internode_time,A,0.0,10.062205
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,4,0,internode_time,B,0.0,1.34783
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,4,3,internode_time,B,0.0,1.864391
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,4,2,internode_time,A,0.0,0.97078
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,11,2,internode_time,B,0.0,0.221387
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,11,0,internode_time,B,0.0,1.094282
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,2,2,internode_time,A,0.0,0.857171
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,2,1,internode_time,A,0.0,15.329298
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,2,2,internode_time,B,0.0,54.597633
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,2,0,internode_time,A,0.0,11.408063
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,15,0,internode_time,B,0.0,3.324598
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,15,0,internode_time,A,0.0,13.3234
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,9,1,internode_time,B,0.0,46.761127
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,9,3,internode_time,A,0.0,15.220225
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,9,0,internode_time,B,0.0,0.635566
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,14,2,internode_time,A,0.0,0.207934
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,14,0,internode_time,B,0.0,1.426757
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,7,2,internode_time,B,0.0,35.111542
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,7,1,internode_time,B,0.0,0.869173
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,7,1,internode_time,A,0.0,14.986326
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,7,0,internode_time,B,0.0,37.697472
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,7,0,internode_time,A,0.0,17.975746
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,8,1,internode_time,B,0.0,24.956116
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,8,2,internode_time,B,0.0,0.828769
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,8,2,internode_time,A,0.0,68.509964
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,8,0,internode_time,B,0.0,22.282536
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,12,1,internode_time,B,0.0,26.886312
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,2,1,internode_time,B,0.0,43.818993
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,2,3,internode_time,A,0.0,20.435062
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,13,1,internode_time,A,0.0,0.844457
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,13,2,internode_time,B,0.0,60.403301
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,13,0,internode_time,A,0.0,48.895432
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,13,1,internode_time,B,0.0,26.756012
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,11,3,internode_time,A,0.0,0.204846
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,11,1,internode_time,B,0.0,1.60128
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,11,0,internode_time,A,0.0,13.215256
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,3,2,internode_time,A,0.0,9.621914
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,15,2,internode_time,B,0.0,1.646753
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,15,3,internode_time,A,0.0,1.64499
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,15,3,internode_time,B,0.0,0.241128
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,15,2,internode_time,A,0.0,16.326794
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,6,1,internode_time,B,0.0,0.205057
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,6,3,internode_time,A,0.0,10.616041
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,9,3,internode_time,B,0.0,0.647049
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,4,0,internode_time,A,0.0,0.164909
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,6,2,internode_time,A,0.0,0.169118
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,1,2,internode_time,B,0.0,0.581196
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,14,3,internode_time,B,0.0,0.227401
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,14,0,internode_time,A,0.0,12.069157
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,14,1,internode_time,A,0.0,13.759955
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,13,0,internode_time,B,0.0,23.835676
hns_4x4x1_nlpkkt160_main_Acsc_none.out,7,8,1,internode_time,A,0.0,39.603146
